 1.042057870E+03	 1.902599976E+03
 1.042624871E+03	 1.900000000E+03
 1.043191812E+03	 1.911199951E+03
 1.043758695E+03	 1.903199951E+03
 1.044325518E+03	 1.896199951E+03
 1.044892283E+03	 1.898599976E+03
 1.045458988E+03	 1.910599976E+03
 1.046025634E+03	 1.904000000E+03
 1.046592221E+03	 1.908000000E+03
 1.047158749E+03	 1.896199951E+03
 1.047725218E+03	 1.907400024E+03
 1.048291628E+03	 1.885800049E+03
 1.048857978E+03	 1.890800049E+03
 1.049424270E+03	 1.884000000E+03
 1.049990502E+03	 1.888599976E+03
 1.050556676E+03	 1.877400024E+03
 1.051122790E+03	 1.860800049E+03
 1.051688845E+03	 1.842199951E+03
 1.052254841E+03	 1.838400024E+03
 1.052820778E+03	 1.831199951E+03
 1.053386657E+03	 1.811400024E+03
 1.053952476E+03	 1.795800049E+03
 1.054518236E+03	 1.788400024E+03
 1.055083936E+03	 1.779199951E+03
 1.055649578E+03	 1.788000000E+03
 1.056215161E+03	 1.752000000E+03
 1.056780685E+03	 1.745800049E+03
 1.057346150E+03	 1.755000000E+03
 1.057911556E+03	 1.747599976E+03
 1.058476903E+03	 1.737599976E+03
 1.059042191E+03	 1.740800049E+03
 1.059607419E+03	 1.727599976E+03
 1.060172589E+03	 1.731800049E+03
 1.060737700E+03	 1.716400024E+03
 1.061302752E+03	 1.734400024E+03
 1.061867745E+03	 1.735800049E+03
 1.062432679E+03	 1.727199951E+03
 1.062997554E+03	 1.731599976E+03
 1.063562370E+03	 1.721000000E+03
 1.064127127E+03	 1.703599976E+03
 1.064691825E+03	 1.731800049E+03
 1.065256464E+03	 1.725400024E+03
 1.065821044E+03	 1.716800049E+03
 1.066385565E+03	 1.732199951E+03
 1.066950027E+03	 1.741000000E+03
 1.067514431E+03	 1.716599976E+03
 1.068078775E+03	 1.728400024E+03
 1.068643061E+03	 1.724400024E+03
 1.069207287E+03	 1.723400024E+03
 1.069771455E+03	 1.743000000E+03
 1.070335564E+03	 1.713599976E+03
 1.070899613E+03	 1.719000000E+03
 1.071463604E+03	 1.749000000E+03
 1.072027536E+03	 1.751199951E+03
 1.072591409E+03	 1.737599976E+03
 1.073155224E+03	 1.736199951E+03
 1.073718979E+03	 1.737199951E+03
 1.074282676E+03	 1.734000000E+03
 1.074846313E+03	 1.748800049E+03
 1.075409892E+03	 1.727000000E+03
 1.075973412E+03	 1.733000000E+03
 1.076536873E+03	 1.747199951E+03
 1.077100275E+03	 1.737400024E+03
 1.077663618E+03	 1.734400024E+03
 1.078226903E+03	 1.726199951E+03
 1.078790129E+03	 1.745000000E+03
 1.079353295E+03	 1.728800049E+03
 1.079916403E+03	 1.751400024E+03
 1.080479453E+03	 1.737000000E+03
 1.081042443E+03	 1.744000000E+03
 1.081605374E+03	 1.739599976E+03
 1.082168247E+03	 1.756599976E+03
 1.082731061E+03	 1.752800049E+03
 1.083293816E+03	 1.739800049E+03
 1.083856512E+03	 1.743599976E+03
 1.084419150E+03	 1.760000000E+03
 1.084981729E+03	 1.727400024E+03
 1.085544249E+03	 1.750599976E+03
 1.086106710E+03	 1.750000000E+03
 1.086669112E+03	 1.763000000E+03
 1.087231456E+03	 1.761400024E+03
 1.087793741E+03	 1.738599976E+03
 1.088355967E+03	 1.752000000E+03
 1.088918134E+03	 1.761400024E+03
 1.089480243E+03	 1.757199951E+03
 1.090042293E+03	 1.745199951E+03
 1.090604284E+03	 1.756199951E+03
 1.091166216E+03	 1.750800049E+03
 1.091728090E+03	 1.746199951E+03
 1.092289905E+03	 1.757000000E+03
 1.092851661E+03	 1.764000000E+03
 1.093413358E+03	 1.755000000E+03
 1.093974997E+03	 1.766000000E+03
 1.094536577E+03	 1.770000000E+03
 1.095098098E+03	 1.764599976E+03
 1.095659561E+03	 1.751800049E+03
 1.096220965E+03	 1.776800049E+03
 1.096782310E+03	 1.745599976E+03
 1.097343597E+03	 1.756599976E+03
 1.097904825E+03	 1.767000000E+03
