 1.042057870E+03	 1.849400024E+03
 1.042624871E+03	 1.855599976E+03
 1.043191812E+03	 1.858400024E+03
 1.043758695E+03	 1.857800049E+03
 1.044325518E+03	 1.861000000E+03
 1.044892283E+03	 1.853400024E+03
 1.045458988E+03	 1.874000000E+03
 1.046025634E+03	 1.881000000E+03
 1.046592221E+03	 1.843400024E+03
 1.047158749E+03	 1.837000000E+03
 1.047725218E+03	 1.857199951E+03
 1.048291628E+03	 1.852199951E+03
 1.048857978E+03	 1.858800049E+03
 1.049424270E+03	 1.861800049E+03
 1.049990502E+03	 1.855199951E+03
 1.050556676E+03	 1.865400024E+03
 1.051122790E+03	 1.860199951E+03
 1.051688845E+03	 1.861800049E+03
 1.052254841E+03	 1.862599976E+03
 1.052820778E+03	 1.865199951E+03
 1.053386657E+03	 1.855800049E+03
 1.053952476E+03	 1.870199951E+03
 1.054518236E+03	 1.842800049E+03
 1.055083936E+03	 1.856800049E+03
 1.055649578E+03	 1.855599976E+03
 1.056215161E+03	 1.854599976E+03
 1.056780685E+03	 1.846400024E+03
 1.057346150E+03	 1.857599976E+03
 1.057911556E+03	 1.857000000E+03
 1.058476903E+03	 1.856199951E+03
 1.059042191E+03	 1.850400024E+03
 1.059607419E+03	 1.870800049E+03
 1.060172589E+03	 1.870000000E+03
 1.060737700E+03	 1.861199951E+03
 1.061302752E+03	 1.863400024E+03
 1.061867745E+03	 1.882599976E+03
 1.062432679E+03	 1.842599976E+03
 1.062997554E+03	 1.871400024E+03
 1.063562370E+03	 1.863800049E+03
 1.064127127E+03	 1.857199951E+03
 1.064691825E+03	 1.877199951E+03
 1.065256464E+03	 1.874800049E+03
 1.065821044E+03	 1.871000000E+03
 1.066385565E+03	 1.890000000E+03
 1.066950027E+03	 1.887199951E+03
 1.067514431E+03	 1.883199951E+03
 1.068078775E+03	 1.875599976E+03
 1.068643061E+03	 1.897599976E+03
 1.069207287E+03	 1.885000000E+03
 1.069771455E+03	 1.874800049E+03
 1.070335564E+03	 1.866599976E+03
 1.070899613E+03	 1.875599976E+03
 1.071463604E+03	 1.875599976E+03
 1.072027536E+03	 1.887800049E+03
 1.072591409E+03	 1.886000000E+03
 1.073155224E+03	 1.902000000E+03
 1.073718979E+03	 1.891199951E+03
 1.074282676E+03	 1.890000000E+03
 1.074846313E+03	 1.878400024E+03
 1.075409892E+03	 1.909599976E+03
 1.075973412E+03	 1.903000000E+03
 1.076536873E+03	 1.888599976E+03
 1.077100275E+03	 1.892199951E+03
 1.077663618E+03	 1.909599976E+03
 1.078226903E+03	 1.886599976E+03
 1.078790129E+03	 1.902199951E+03
 1.079353295E+03	 1.910199951E+03
 1.079916403E+03	 1.894000000E+03
 1.080479453E+03	 1.912000000E+03
 1.081042443E+03	 1.905800049E+03
 1.081605374E+03	 1.887400024E+03
 1.082168247E+03	 1.923599976E+03
 1.082731061E+03	 1.922199951E+03
 1.083293816E+03	 1.906400024E+03
 1.083856512E+03	 1.904000000E+03
 1.084419150E+03	 1.911400024E+03
 1.084981729E+03	 1.910800049E+03
 1.085544249E+03	 1.910599976E+03
 1.086106710E+03	 1.904800049E+03
 1.086669112E+03	 1.912199951E+03
 1.087231456E+03	 1.903400024E+03
 1.087793741E+03	 1.910400024E+03
 1.088355967E+03	 1.919400024E+03
 1.088918134E+03	 1.908599976E+03
 1.089480243E+03	 1.927800049E+03
 1.090042293E+03	 1.928000000E+03
 1.090604284E+03	 1.914800049E+03
 1.091166216E+03	 1.939599976E+03
 1.091728090E+03	 1.927199951E+03
 1.092289905E+03	 1.926400024E+03
 1.092851661E+03	 1.905599976E+03
 1.093413358E+03	 1.923199951E+03
 1.093974997E+03	 1.931400024E+03
 1.094536577E+03	 1.940000000E+03
 1.095098098E+03	 1.951000000E+03
 1.095659561E+03	 1.929599976E+03
 1.096220965E+03	 1.937199951E+03
 1.096782310E+03	 1.944000000E+03
 1.097343597E+03	 1.936800049E+03
 1.097904825E+03	 1.932400024E+03
 1.098465994E+03	 1.928400024E+03
 1.099027105E+03	 1.952400024E+03
 1.099588157E+03	 1.939000000E+03
 1.100149150E+03	 1.991000000E+03
 1.100710084E+03	 1.947599976E+03
 1.101270960E+03	 1.957000000E+03
 1.101831778E+03	 1.932800049E+03
 1.102392536E+03	 1.956199951E+03
 1.102953236E+03	 1.956000000E+03
 1.103513878E+03	 1.969800049E+03
 1.104074460E+03	 1.948599976E+03
 1.104634984E+03	 1.959000000E+03
 1.105195450E+03	 1.973199951E+03
 1.105755857E+03	 1.946400024E+03
 1.106316205E+03	 1.970599976E+03
 1.106876495E+03	 1.958800049E+03
 1.107436726E+03	 1.969599976E+03
 1.107996898E+03	 1.972199951E+03
 1.108557012E+03	 1.980199951E+03
 1.109117067E+03	 1.964400024E+03
 1.109677064E+03	 1.980199951E+03
 1.110237002E+03	 1.985400024E+03
 1.110796882E+03	 1.979599976E+03
 1.111356703E+03	 1.992599976E+03
 1.111916465E+03	 1.966800049E+03
 1.112476169E+03	 1.986400024E+03
 1.113035814E+03	 1.991599976E+03
 1.113595401E+03	 1.990199951E+03
 1.114154929E+03	 2.003199951E+03
 1.114714399E+03	 2.004599976E+03
 1.115273810E+03	 2.005400024E+03
 1.115833163E+03	 2.005199951E+03
 1.116392457E+03	 2.003000000E+03
 1.116951693E+03	 1.984800049E+03
 1.117510870E+03	 1.997599976E+03
 1.118069988E+03	 1.996400024E+03
 1.118629048E+03	 2.008599976E+03
 1.119188050E+03	 2.034400024E+03
 1.119746993E+03	 2.027000000E+03
 1.120305877E+03	 2.027400024E+03
