 1.042057870E+03	 2.968600098E+03
 1.042624871E+03	 2.984600098E+03
 1.043191812E+03	 3.029399902E+03
 1.043758695E+03	 2.986800049E+03
 1.044325518E+03	 2.982800049E+03
 1.044892283E+03	 2.991399902E+03
 1.045458988E+03	 2.979199951E+03
 1.046025634E+03	 2.998199951E+03
 1.046592221E+03	 2.993800049E+03
 1.047158749E+03	 2.995800049E+03
 1.047725218E+03	 3.006600098E+03
 1.048291628E+03	 2.977000000E+03
 1.048857978E+03	 3.008800049E+03
 1.049424270E+03	 3.014399902E+03
 1.049990502E+03	 2.985600098E+03
 1.050556676E+03	 3.020199951E+03
 1.051122790E+03	 2.999199951E+03
 1.051688845E+03	 3.018800049E+03
 1.052254841E+03	 3.033800049E+03
 1.052820778E+03	 3.021000000E+03
 1.053386657E+03	 2.992600098E+03
 1.053952476E+03	 3.017600098E+03
 1.054518236E+03	 3.008000000E+03
 1.055083936E+03	 3.060399902E+03
 1.055649578E+03	 3.033399902E+03
 1.056215161E+03	 3.039800049E+03
 1.056780685E+03	 3.029399902E+03
 1.057346150E+03	 3.035399902E+03
 1.057911556E+03	 3.041800049E+03
 1.058476903E+03	 3.052199951E+03
 1.059042191E+03	 3.034000000E+03
 1.059607419E+03	 3.043800049E+03
 1.060172589E+03	 3.028800049E+03
 1.060737700E+03	 3.060399902E+03
 1.061302752E+03	 3.065199951E+03
 1.061867745E+03	 3.056399902E+03
 1.062432679E+03	 3.056399902E+03
 1.062997554E+03	 3.079600098E+03
 1.063562370E+03	 3.041000000E+03
 1.064127127E+03	 3.052600098E+03
 1.064691825E+03	 3.081000000E+03
 1.065256464E+03	 3.081800049E+03
 1.065821044E+03	 3.059800049E+03
 1.066385565E+03	 3.087399902E+03
 1.066950027E+03	 3.072000000E+03
 1.067514431E+03	 3.092399902E+03
 1.068078775E+03	 3.081600098E+03
 1.068643061E+03	 3.085600098E+03
 1.069207287E+03	 3.090000000E+03
 1.069771455E+03	 3.111800049E+03
 1.070335564E+03	 3.085199951E+03
 1.070899613E+03	 3.123399902E+03
 1.071463604E+03	 3.120600098E+03
 1.072027536E+03	 3.134399902E+03
 1.072591409E+03	 3.110800049E+03
 1.073155224E+03	 3.140199951E+03
 1.073718979E+03	 3.089399902E+03
 1.074282676E+03	 3.127199951E+03
 1.074846313E+03	 3.135199951E+03
 1.075409892E+03	 3.107800049E+03
 1.075973412E+03	 3.125399902E+03
 1.076536873E+03	 3.175199951E+03
 1.077100275E+03	 3.135199951E+03
 1.077663618E+03	 3.158600098E+03
 1.078226903E+03	 3.144199951E+03
 1.078790129E+03	 3.143600098E+03
 1.079353295E+03	 3.134000000E+03
 1.079916403E+03	 3.136600098E+03
 1.080479453E+03	 3.159000000E+03
 1.081042443E+03	 3.157199951E+03
 1.081605374E+03	 3.167399902E+03
 1.082168247E+03	 3.170399902E+03
 1.082731061E+03	 3.179800049E+03
 1.083293816E+03	 3.132399902E+03
 1.083856512E+03	 3.160399902E+03
 1.084419150E+03	 3.178399902E+03
 1.084981729E+03	 3.147600098E+03
 1.085544249E+03	 3.179000000E+03
 1.086106710E+03	 3.165399902E+03
 1.086669112E+03	 3.195600098E+03
 1.087231456E+03	 3.185800049E+03
 1.087793741E+03	 3.190800049E+03
 1.088355967E+03	 3.167600098E+03
